home1:dhtsensor:livingroom:wall,1339355700,80.54599  ,43.299999 
home1:dhtsensor:livingroom:wall,1339356000,80.672012 ,43.0      
home1:dhtsensor:livingroom:wall,1339356300,80.816002 ,43.0      
home1:dhtsensor:livingroom:wall,1339356600,80.996002 ,42.200001 
home1:dhtsensor:livingroom:wall,1339356900,81.140007 ,42.0      
home1:dhtsensor:livingroom:wall,1339357200,81.284004 ,42.799999 
home1:dhtsensor:livingroom:wall,1339357500,81.32     ,42.799999 
home1:dhtsensor:livingroom:wall,1339357800,81.140007 ,43.0      
home1:dhtsensor:livingroom:wall,1339358100,81.140007 ,43.0      
home1:dhtsensor:livingroom:wall,1339358400,81.140007 ,42.900002 
home1:dhtsensor:livingroom:wall,1339358700,81.140007 ,43.0      
home1:dhtsensor:livingroom:wall,1339359000,80.960007 ,43.099998 
home1:dhtsensor:livingroom:wall,1339359300,80.960007 ,43.799999 
home1:dhtsensor:livingroom:wall,1339359600,80.960007 ,43.0      
home1:dhtsensor:livingroom:wall,1339359900,80.960007 ,43.0      
home1:dhtsensor:livingroom:wall,1339360200,80.960007 ,43.0      
home1:dhtsensor:livingroom:wall,1339360500,80.960007 ,43.0      
home1:dhtsensor:livingroom:wall,1339360800,80.960007 ,43.599998 
home1:dhtsensor:livingroom:wall,1339361100,80.905998 ,44.0      
home1:dhtsensor:livingroom:wall,1339361400,80.906006 ,44.0      
home1:dhtsensor:livingroom:wall,1339361700,80.960007 ,43.799999 
home1:dhtsensor:livingroom:wall,1339362000,80.960007 ,43.0      
home1:dhtsensor:livingroom:wall,1339362300,80.960007 ,43.700001 
home1:dhtsensor:livingroom:wall,1339362600,80.923996 ,44.0      
home1:dhtsensor:livingroom:wall,1339362900,80.834007 ,44.0      
home1:dhtsensor:livingroom:wall,1339363200,80.942001 ,43.400002 
home1:dhtsensor:livingroom:wall,1339363500,80.960007 ,42.299999 
home1:dhtsensor:livingroom:wall,1339363800,81.122009 ,42.599998 
home1:dhtsensor:livingroom:wall,1339364100,81.140007 ,42.0      
home1:dhtsensor:livingroom:wall,1339364400,81.140007 ,42.700001 
home1:dhtsensor:livingroom:wall,1339364700,81.140007 ,43.0      
home1:dhtsensor:livingroom:wall,1339365000,81.140007 ,42.5      
home1:dhtsensor:livingroom:wall,1339365300,81.140007 ,43.0      
home1:dhtsensor:livingroom:wall,1339365600,81.140007 ,42.900002 
home1:dhtsensor:livingroom:wall,1339365900,81.17601  ,43.0      
home1:dhtsensor:livingroom:wall,1339366200,81.32     ,42.900002 
home1:dhtsensor:livingroom:wall,1339366500,81.32     ,42.0      
home1:dhtsensor:livingroom:wall,1339366800,81.337997 ,42.0      
home1:dhtsensor:livingroom:wall,1339367100,81.5      ,42.700001 
home1:dhtsensor:livingroom:wall,1339367400,81.571999 ,43.0      
home1:dhtsensor:livingroom:wall,1339367700,81.68     ,43.0      
home1:dhtsensor:livingroom:wall,1339368000,81.769997 ,43.0      
home1:dhtsensor:livingroom:wall,1339368300,81.967995 ,42.200001 
home1:dhtsensor:livingroom:wall,1339368600,82.039993 ,43.0      
home1:dhtsensor:livingroom:wall,1339368900,82.039993 ,43.0      
home1:dhtsensor:livingroom:wall,1339369200,82.039993 ,43.0      
home1:dhtsensor:livingroom:wall,1339369500,82.039993 ,43.0      
home1:dhtsensor:livingroom:wall,1339369800,82.039993 ,43.099998 
home1:dhtsensor:livingroom:wall,1339370100,82.039993 ,44.099998 
home1:dhtsensor:livingroom:wall,1339370400,82.039993 ,44.5      
home1:dhtsensor:livingroom:wall,1339370700,82.039993 ,44.0      
home1:dhtsensor:livingroom:wall,1339371000,82.039993 ,44.0      
home1:dhtsensor:livingroom:wall,1339371300,82.039993 ,44.0      
home1:dhtsensor:livingroom:wall,1339371600,82.039993 ,44.700001 
home1:dhtsensor:livingroom:wall,1339371900,81.949997 ,44.200001 
home1:dhtsensor:livingroom:wall,1339372200,81.82399  ,44.900002 
home1:dhtsensor:livingroom:wall,1339372500,81.68     ,45.5      
home1:dhtsensor:livingroom:wall,1339372800,81.68     ,46.700001 
home1:dhtsensor:livingroom:wall,1339373100,81.68     ,46.5      
home1:dhtsensor:livingroom:wall,1339373400,81.68     ,44.900002 
home1:dhtsensor:livingroom:wall,1339373700,81.5      ,43.700001 
home1:dhtsensor:livingroom:wall,1339374000,81.338005 ,42.599998 
home1:dhtsensor:livingroom:wall,1339374300,81.140007 ,42.0      
home1:dhtsensor:livingroom:wall,1339374600,81.086006 ,41.299999 
home1:dhtsensor:livingroom:wall,1339374900,81.050003 ,41.0      
home1:dhtsensor:livingroom:wall,1339375200,80.942001 ,40.799999 
home1:dhtsensor:livingroom:wall,1339375500,80.780006 ,40.0      
home1:dhtsensor:livingroom:wall,1339375800,80.653992 ,40.0      
home1:dhtsensor:livingroom:wall,1339376100,80.689987 ,40.5      
home1:dhtsensor:livingroom:wall,1339376400,80.437988 ,40.400002 
home1:dhtsensor:livingroom:wall,1339376700,80.275993 ,40.599998 
home1:dhtsensor:livingroom:wall,1339377000,80.042    ,40.299999 
home1:dhtsensor:livingroom:wall,1339377300,79.862007 ,40.299999 
home1:dhtsensor:livingroom:wall,1339377600,79.700005 ,40.700001 
home1:dhtsensor:livingroom:wall,1339377900,79.556    ,40.599998 
home1:dhtsensor:livingroom:wall,1339378200,79.520004 ,41.0      
home1:dhtsensor:livingroom:wall,1339378500,79.520004 ,41.0      
home1:dhtsensor:livingroom:wall,1339378800,79.501999 ,41.200001 
home1:dhtsensor:livingroom:wall,1339379100,79.430008 ,41.200001 
home1:dhtsensor:livingroom:wall,1339379400,79.393997 ,41.299999 
home1:dhtsensor:livingroom:wall,1339379700,79.339989 ,41.5      
home1:dhtsensor:livingroom:wall,1339380000,79.321999 ,41.700001 
home1:dhtsensor:livingroom:wall,1339380300,79.160011 ,42.0      
home1:dhtsensor:livingroom:wall,1339380600,79.160011 ,42.200001 
home1:dhtsensor:livingroom:wall,1339380900,79.106003 ,42.0      
home1:dhtsensor:livingroom:wall,1339381200,79.033997 ,42.299999 
home1:dhtsensor:livingroom:wall,1339381500,79.015999 ,42.5      
home1:dhtsensor:livingroom:wall,1339381800,78.908005 ,42.400002 
home1:dhtsensor:livingroom:wall,1339382100,78.889999 ,42.599998 
home1:dhtsensor:livingroom:wall,1339382400,78.889999 ,42.799999 
home1:dhtsensor:livingroom:wall,1339382700,78.925995 ,43.0      
home1:dhtsensor:livingroom:wall,1339383000,79.160011 ,43.0      
home1:dhtsensor:livingroom:wall,1339383300,79.160011 ,43.0      
home1:dhtsensor:livingroom:wall,1339383600,79.321983 ,43.0      
home1:dhtsensor:livingroom:wall,1339383900,79.339989 ,43.0      
home1:dhtsensor:livingroom:wall,1339384200,79.339989 ,43.0      
home1:dhtsensor:livingroom:wall,1339384500,79.339989 ,43.0      
home1:dhtsensor:livingroom:wall,1339384800,79.339989 ,43.0      
home1:dhtsensor:livingroom:wall,1339385100,79.339989 ,43.400002 
home1:dhtsensor:livingroom:wall,1339385400,79.339989 ,44.0      
home1:dhtsensor:livingroom:wall,1339385700,79.339989 ,44.0      
home1:dhtsensor:livingroom:wall,1339386000,79.339989 ,44.0      
home1:dhtsensor:livingroom:wall,1339386300,79.501999 ,44.0      
home1:dhtsensor:livingroom:wall,1339386600,79.520004 ,44.0      
home1:dhtsensor:livingroom:wall,1339386900,79.520004 ,44.0      
home1:dhtsensor:livingroom:wall,1339387200,79.520004 ,44.0      
home1:dhtsensor:livingroom:wall,1339387500,79.520004 ,44.0      
home1:dhtsensor:livingroom:wall,1339387800,79.447983 ,44.0      
home1:dhtsensor:livingroom:wall,1339388100,79.339989 ,44.0      
home1:dhtsensor:livingroom:wall,1339388400,79.339989 ,44.0      
home1:dhtsensor:livingroom:wall,1339388700,79.339989 ,44.0      
home1:dhtsensor:livingroom:wall,1339389000,79.339989 ,44.0      
home1:dhtsensor:livingroom:wall,1339389300,79.339989 ,44.0      
home1:dhtsensor:livingroom:wall,1339389600,79.339989 ,44.0      
home1:dhtsensor:livingroom:wall,1339389900,79.339989 ,44.0      
home1:dhtsensor:livingroom:wall,1339390200,79.339989 ,44.400002 
home1:dhtsensor:livingroom:wall,1339390500,79.339989 ,45.0      
home1:dhtsensor:livingroom:wall,1339390800,79.339989 ,45.0      
home1:dhtsensor:livingroom:wall,1339391100,79.23201  ,45.0      
home1:dhtsensor:livingroom:wall,1339391400,79.160011 ,45.0      
home1:dhtsensor:livingroom:wall,1339391700,79.160011 ,45.0      
home1:dhtsensor:livingroom:wall,1339392000,79.160011 ,45.0      
home1:dhtsensor:livingroom:wall,1339392300,78.998001 ,45.0      
home1:dhtsensor:livingroom:wall,1339392600,78.979996 ,45.0      
home1:dhtsensor:livingroom:wall,1339392900,78.979996 ,45.0      
home1:dhtsensor:livingroom:wall,1339393200,78.979996 ,45.0      
home1:dhtsensor:livingroom:wall,1339393500,78.979996 ,45.0      
home1:dhtsensor:livingroom:wall,1339393800,78.979996 ,45.0      
home1:dhtsensor:livingroom:wall,1339394100,78.979996 ,45.0      
home1:dhtsensor:livingroom:wall,1339394400,78.979996 ,45.0      
home1:dhtsensor:livingroom:wall,1339394700,78.979996 ,45.0      
home1:dhtsensor:livingroom:wall,1339395000,78.871994 ,45.0      
home1:dhtsensor:livingroom:wall,1339395300,78.799995 ,45.0      
home1:dhtsensor:livingroom:wall,1339395600,78.799995 ,45.0      
home1:dhtsensor:livingroom:wall,1339395900,78.709999 ,45.0      
home1:dhtsensor:livingroom:wall,1339396200,78.619995 ,44.299999 
home1:dhtsensor:livingroom:wall,1339396500,78.458    ,44.0      
home1:dhtsensor:livingroom:wall,1339396800,78.440002 ,44.0      
home1:dhtsensor:livingroom:wall,1339397100,78.440002 ,44.0      
home1:dhtsensor:livingroom:wall,1339397400,78.440002 ,44.0      
home1:dhtsensor:livingroom:wall,1339397700,78.440002 ,44.0      
home1:dhtsensor:livingroom:wall,1339398000,78.440002 ,44.0      
home1:dhtsensor:livingroom:wall,1339398300,78.440002 ,44.0      
home1:dhtsensor:livingroom:wall,1339398600,78.440002 ,44.0      
home1:dhtsensor:livingroom:wall,1339398900,78.440002 ,44.0      
home1:dhtsensor:livingroom:wall,1339399200,78.314011 ,44.0      
home1:dhtsensor:livingroom:wall,1339399500,78.260002 ,44.0      
home1:dhtsensor:livingroom:wall,1339399800,78.260002 ,44.0      
home1:dhtsensor:livingroom:wall,1339400100,78.260002 ,44.0      
home1:dhtsensor:livingroom:wall,1339400400,78.152008 ,44.0      
home1:dhtsensor:livingroom:wall,1339400700,78.080009 ,44.0      
home1:dhtsensor:livingroom:wall,1339401000,78.080009 ,44.0      
home1:dhtsensor:livingroom:wall,1339401300,78.080009 ,44.0      
home1:dhtsensor:livingroom:wall,1339401600,78.080009 ,44.0      
home1:dhtsensor:livingroom:wall,1339401900,78.080009 ,44.0      
home1:dhtsensor:livingroom:wall,1339402200,78.080009 ,44.0      
home1:dhtsensor:livingroom:wall,1339402500,78.080009 ,44.0      
home1:dhtsensor:livingroom:wall,1339402800,77.918007 ,44.0      
home1:dhtsensor:livingroom:wall,1339403100,77.882004 ,44.0      
home1:dhtsensor:livingroom:wall,1339403400,77.683998 ,44.0      
